,en,fr,hypo,pplx,prec,rec
158,all of these abilities are passed on to us by genetic transmission ; we receive them by way of the genes that we inherit from our parents .,後者 の 能力 は すべて 遺伝 に よ っ て 私 達 に 伝え られ る 。 つまり 、 親 から 受け つ ぐ 遺伝 子 を 通 し て 私 たち は そう し た 能力 を 受け取 る の で あ る 。,"the _UNK of _UNK of the of , to _UNK , _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK",51.68232846426234,0.2,0.14285714285714285
159,"in other words , i don &apos;t like to work with him .",言い換え れ ば 、 私 は 彼 と 働 き た く な い 。,i don &apos;t &apos;t have to to him . . _EOS,71.849456068132,0.5454545454545454,0.46153846153846156
160,mike managed to carry the suitcase by himself .,マイク は なん と か その スーツケース を 一人 で 運 ん だ 。,the is _UNK _UNK _UNK _UNK _UNK . _EOS,73.82887037659681,0.2222222222222222,0.2222222222222222
161,we need the receipt mr smith signed .,私 たち は スミス さん が サイン し た 領収 書 が 必要 で す 。,we have the _UNK our the the . _EOS,11.984782234990432,0.3333333333333333,0.375
162,they invited me to play cards .,彼 等 は トランプ を し な い か と 私 を 誘 っ て くれ た 。,he had to have to to he to . _EOS,118.46491334893466,0.2,0.2857142857142857
163,the sort of information we need is not always available .,私 たち が 必要 と する 情報 は 必ず しも 手 に 入 ら な い 。,we we we we we from not not not . . _EOS,31.311054388844155,0.25,0.2727272727272727
164,i helped an old lady across .,老 婦人 が 渡 る の を 助け た 。,my was was in in the . _EOS,58.840932798617914,0.125,0.14285714285714285
165,"somehow , all those reasons sound rather far fetched .",何 か 、 全部 、 こじつけ って 感じ が する ん だ けど ・ ・ ・ 。,"what , , , , , , you you . . . _EOS",113.97639427203096,0.15384615384615385,0.2
166,i entrusted my property to him .,彼 に 財産 管理 を 任せ た 。,he gave me to his his . _EOS,18.092709307534495,0.25,0.2857142857142857
167,we must take into account the wishes of all the family in planning a trip .,旅行 を 計画 する 場合 は 、 家族 全員 の 希望 を 考慮 す べ き だ 。,you should should to the _UNK _UNK _UNK . . . _EOS,66.56725445156991,0.16666666666666666,0.125
168,he dropped out when he was in the 7th grade .,彼 は 中一 の 時 学校 に 来 な く な っ た 。,he had a to to the the . . _EOS,36.24178417656722,0.3,0.2727272727272727
169,christmas is a good time to market new toys .,クリスマス は 新し い おもちゃ を うりだ す い い 機会 だ 。,i new a new new new . . _EOS,61.20817899818674,0.3333333333333333,0.3
170,i have been writing letters all morning .,私 は 午前 中 ずっと 手紙 を 書 い て い ま し た 。,i was been to in in in . . _EOS,20.032349848829945,0.3,0.375
171,the hotel is at the foot of a mountain .,その ホテル は 山 の ふもと に あ り ま す 。,the house is a the the the . . _EOS,20.45186224722973,0.5,0.5
172,i &apos;m putting up with him tomorrow .,明日 は 彼 の ところ に 泊ま る つもり だ 。,i will to tomorrow tomorrow tomorrow . _EOS,25.689058360811764,0.375,0.375
173,twenty @-@ five years from now there will be one retired person for each two working .,今 から ２５ 年 後 に は 、 就業 者 ２人 に つ き 退職 者 １人 の 割合 に な る だ ろ う 。,"_UNK _UNK _UNK _UNK , _UNK _UNK and _UNK and _UNK . . . . _EOS",74.80131575893697,0.0625,0.058823529411764705
174,she seems to have been happy .,彼女 は 幸せ で あ っ た よう だ 。,she came to the the the . _EOS,11.409864519102745,0.375,0.42857142857142855
175,the main crop of japan is rice .,日本 の 主要 作物 は 米 で あ る 。,japan is a a in in japan japan . . _EOS,66.68478113990123,0.2727272727272727,0.375
176,"everyone , whether an actual or potential patient .",患者 と 名 の つく すべて の 人 。,i of of of of of the the of . . _EOS,142.88376469725404,0.08333333333333333,0.1111111111111111
177,who am i ?,私 は 誰 な の だ ろ う か 。,i i do it ? _EOS,25.397750865261752,0.3333333333333333,0.5
178,i &apos;ll be waiting for you at the usual place .,いつ も の 場所 で 待 っ て い ま す 。,i &apos;m always in the the . . _EOS,66.091156300031,0.3333333333333333,0.2727272727272727
179,the village is connected with our town by a bridge .,その 村 と 我々 の 町 は 橋 で つなが っ て い ま す 。,the are is is _UNK of our . . _EOS,36.13706443437194,0.4,0.36363636363636365
180,warning - 18 + only .,十 八 禁 な の で 要 注意 ！,i _UNK ! ! _EOS,249.0482342405387,0.0,0.0
181,i am leaving for the united states tomorrow .,私 は 明日 アメリカ へ 出発 する 予定 で す 。,i will to to to tomorrow . _EOS,47.915607003072715,0.375,0.3333333333333333
182,greek is difficult to learn .,ギリシャ 語 は 覚え にく い 。,it &apos;s a in in . . _EOS,108.26369222302405,0.125,0.16666666666666666
183,i would like to go to austria in order to study music .,私 は 音楽 の 勉強 に オーストリア へ 行 き た い 。,i have to to to my my . . _EOS,56.26800949434674,0.5,0.38461538461538464
184,i received my bonus .,ボーナス を もら っ た 。,i got a _UNK . . _EOS,8.79764150243112,0.2857142857142857,0.4
185,i like the way she laughs at my jokes .,私 は 私 の ジョーク を 聞 い て 笑 う 時 の 彼女 が 好き だ 。,i like my my my my my my . _EOS,33.48589370138716,0.4,0.4
186,i heard my name called from behind me .,自分 の 名前 が 後ろ から 呼 ば れ る の が きこえ た 。,i was a of of of her of in my . . _EOS,71.91219649512283,0.23076923076923078,0.3333333333333333
187,she has an eye for the beautiful .,彼女 は 審美 眼 を 持 っ て い る 。,she has a in in . . _EOS,16.577056924335153,0.375,0.375
188,the big ugly tree destroys the beauty of the house .,その 大きな 醜 い 木 が その 家 の 美観 を 損ね て い る 。,the is is the the the the the the the . . _EOS,19.218710958890743,0.3076923076923077,0.36363636363636365
189,she fell ill a week ago .,彼女 は １ 週間 前 に 病気 に な っ た 。,she was to in the the the her . . _EOS,174.13894364284548,0.18181818181818182,0.2857142857142857
190,he is a frank person and easy to talk to .,彼 は ざっくばらん な 人柄 な の で 話 し やす い 。,he is not a a a a good . . _EOS,24.614728199033774,0.36363636363636365,0.36363636363636365
191,the garden is railed off from the path .,庭 は 柵 で 小道 と 仕切 ら れ て い る 。,the is is _UNK _UNK _UNK . _EOS,31.147542390060362,0.375,0.3333333333333333
192,i would like your picture .,君 の 写真 が 欲し い の で す が 。,i like like like better . . _EOS,13.669707198282412,0.375,0.5
193,he has every reason to quit his job .,彼 が 仕事 を 辞め る の も もっとも だ 。,it is a to is he is a . . _EOS,57.029295417580116,0.2727272727272727,0.3333333333333333
194,put the book where you found it .,その 本 を もと あ っ た 所 へ 置 き なさ い 。,please you the the the the the the book . _EOS,49.46787001041185,0.36363636363636365,0.5
195,i never see this picture without being reminded of my childhood .,この 写真 を 見 る と 、 私 は 必ず 子供 の ころ を 思い出 す 。,this is is to to i i i my . . _EOS,66.41042070997017,0.3333333333333333,0.3333333333333333
196,is this the right way to yokohama station ?,横浜 駅 へ 行 く の に は この 道 で い い の で す か 。,is is the the the the to the ? ? _EOS,21.26840396633957,0.36363636363636365,0.4444444444444444
197,he fell and broke his arm while he was skiing .,彼 は スキー を し て い る とき に 、 転 ん で 腕 を 折 っ た 。,he had his he had to to to to the . . _EOS,52.32926810188289,0.3076923076923077,0.36363636363636365
198,she gave me a look at her new car .,彼女 は 新車 を 見せ て くれ た 。,she was me a me . _EOS,60.586560599266214,0.5714285714285714,0.4
199,i &apos;d like to have mustard on the side .,マスタード を 別 に 持 っ て き て くださ い 。,please me to to the the . . . _EOS,21.660263857855682,0.3,0.3
200,"come what may , i &apos;m ready for it .",何 が 起こ ろ う と も 、 その 覚悟 は でき て い ま す 。,what all are you you you you . . _EOS,33.18328821975732,0.2,0.2
201,he has been in hokkaido before .,彼 は 北海道 に い た こと が あ る 。,he is a a for . _EOS,17.546821810505502,0.2857142857142857,0.2857142857142857
202,his face and attitude showed the scorn he felt .,彼 の 顔つき や 態度 に は 軽蔑 の 気持ち が 表れ て い た 。,his was was was his his his his his . . _EOS,53.785035272278094,0.16666666666666666,0.2
203,"except for bill , they were all in time .",ビル 以外 は みな 間に合 っ た 。,"the was , , to _UNK . . _EOS",135.00722938862893,0.2222222222222222,0.2
204,parents are usually concerned about their children &apos;s future .,たいてい の 親 は 自分 の 子供 の 将来 が 気 に な る もの で す 。,my father is to to to my the . . _EOS,62.78488389481918,0.09090909090909091,0.1
205,you know i can &apos;t .,そんな 事 でき な い の あなた 知 っ て で しょ う 。,i you you you you you you you . . _EOS,58.87508229150751,0.2727272727272727,0.5
206,"one day , the police raided a whole group of prostitutes , and the girl was among them .",ある 日 の こと 、 警察 が 娼婦 の 集団 を 手入れ し た 。 少女 も その 集団 の 一員 だっ た 。,a _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK . . _EOS,40.22087417412147,0.14285714285714285,0.10526315789473684
207,where do you come from ?,どちら の ご 出身 で す か ？,do you you you ? ? _EOS,10.499819765914216,0.42857142857142855,0.5
208,that altered the aspect of the case .,それ で 形勢 が 変わ っ た 。,it _UNK _UNK _UNK . . _EOS,18.249855515208914,0.14285714285714285,0.125
209,i &apos;ve got a bit of an ache in my back .,私 は 背中 が 少し 痛 い 。,i &apos;m a a a _UNK . . _EOS,48.76198966179588,0.3333333333333333,0.25
210,my father &apos;s success counts for nothing to me .,父 の 成功 は 私 に 何 の 価値 も 無 い 。,my father have to to to my of . . _EOS,17.589600953776745,0.36363636363636365,0.4
211,i have a picture of an airport .,私 は 空港 の 写真 を 持 っ て い ま す 。,i have a money . . _EOS,30.342625924840075,0.5714285714285714,0.5
212,what do you intend to do ?,君 は 何 を する つもり な の 。,you you you you you . _EOS,16.36582357041813,0.14285714285714285,0.14285714285714285
213,this is as long as that .,これ と あれ は 同じ 長 さ で す 。,this is is the this . . _EOS,13.992705426925811,0.375,0.42857142857142855
214,i read fifty pages further .,私 は 更 に ５０ ページ 読 ん だ 。,i &apos;m a in in a _UNK . _EOS,365.6653556286388,0.2222222222222222,0.3333333333333333
215,his misspelling of that word eliminated him from the contest .,その 語 の 綴り を 間違 っ て 、 彼 は コンテスト に 失格 し た 。,the _UNK _UNK _UNK on _UNK on _UNK on _UNK . . _EOS,31.73039690241059,0.15384615384615385,0.18181818181818182
216,math is the last subject that i want to study .,数学 は 私 が 最も 勉強 し た く な い 教科 で す 。,i have to to my my . . _EOS,84.34452336616877,0.3333333333333333,0.2727272727272727
217,he has acted wisely .,彼 は 賢明 に 行動 し た 。,he got his with . . _EOS,23.38754391036247,0.2857142857142857,0.4
218,i want to surprise him .,私 は 彼 を あっ と 言 わ せ て や り た い 。,i don &apos;t him to him him him . _EOS,105.63161259660264,0.4,0.6666666666666666
219,you shouldn &apos;t eat anything cold .,冷た い 食事 は 、 避け て くださ い 。,"please like , , i . . . . _EOS",104.81968252420353,0.1,0.14285714285714285
220,he couldn &apos;t help laughing at it .,彼 は それ を 笑 わ ず に い られ な かっ た 。,he was not to to . _EOS,23.26608180151384,0.2857142857142857,0.25
221,quit lazing around and get moving !,グズグズ し て な い で さっさと 行動 しろ ！,"the _UNK , , _UNK _UNK _UNK _UNK _UNK _EOS",91.2265571750763,0.0,0.0
222,"japanese companies have set up factories on every continent , and japanese banks help finance many of the world &apos;s major economic programs .",日本 企業 は 全て の 大陸 に 工場 を 設立 し て い る し 、 日本 の 銀行 は 世界 の 主要 な 経済 計画 の 大国 財政 的 な 援助 を し て い る 。,the _UNK a a the of in the in in in in _UNK in _UNK _UNK _UNK . . .,91.52650788122361,0.15,0.125
223,"at last , we were home !",やっと 帰 っ て き た ぞ ！,you you ! ! ! _EOS,132.18114152173968,0.16666666666666666,0.14285714285714285
224,in spring everything looks bright .,春 に は すべて の もの が 明る く 見え る 。,the people of _UNK _UNK . _EOS,62.49822808574758,0.14285714285714285,0.16666666666666666
225,"miyuki has a camera , but she doesn &apos;t like it .",美由紀 は カメラ を 持 っ て い る 、 しかし 彼女 は それ が 好き で な い 。,the don &apos;t know that she that that . . _EOS,47.628756776802774,0.2727272727272727,0.25
226,where &apos;s the nearest pharmacy ?,ここ から 一番 近 い 薬局 は どこ で す か 。,where &apos;s the the _UNK the _UNK ? ? ? _EOS,22.156296796948695,0.36363636363636365,0.6666666666666666
227,that &apos;s beside the point .,それ は 的外れ だ 。,it &apos;s a it . . _EOS,16.907805312179555,0.2857142857142857,0.3333333333333333
228,how long have you been waiting for the bus ?,バス を どの くらい お 待 ち で す か 。,would you you your your in ? ? _EOS,33.32723232737657,0.2222222222222222,0.2
229,he burst into tears .,彼 は 突然 わっと 泣 き 出 し た 。,he was a _UNK a a . _EOS,212.15567974884254,0.25,0.4
230,thomas could not carry out his task on account of an accident .,トーマス は 事故 の ため に 仕事 を やり遂げ られ な かっ た 。,the _UNK was was to to the the the . . _EOS,38.394895564319356,0.08333333333333333,0.07692307692307693
231,he stood apart from us .,彼 は 我々 から 離れ て 立 っ た 。,he took the the the our . . _EOS,52.217618887868525,0.2222222222222222,0.3333333333333333
232,he doesn &apos;t travel much apart from occasional business trips .,彼 は 時々 出張 する こと は 別 と し て あまり 旅 を し な い 。,he is &apos;t _UNK to to to to to _UNK . _EOS,19.653033433600516,0.25,0.2727272727272727
233,he seemed worried about his health .,彼 は 体 を 心配 し て い る 様子 だっ た 。,he was with with his his . . _EOS,20.883360433416602,0.3333333333333333,0.42857142857142855
234,she read the letter with her heart beating fast .,彼女 は 胸 を どきどき さ せ て 、 その 手紙 を 読 ん だ 。,she _UNK a _UNK _UNK _UNK _UNK _UNK . . _EOS,36.27430730406882,0.18181818181818182,0.2
235,"i &apos;m glad to meet you , too , mr ito .",私 も 伊藤 さん に お 目 に かか れ て 光栄 で す 。,it is _UNK _UNK _UNK _UNK _UNK . . _EOS,64.61303130487227,0.1,0.08333333333333333
236,he whispered slyly to me .,彼 は こっそり ささや い た 。,he was a _UNK . . _EOS,11.133013941139362,0.2857142857142857,0.3333333333333333
237,i have faith in your ability to do the right thing .,あなた は 正し い こと が でき る と 信 じ て い ま す 。,i can you you you you can can . . _EOS,37.5317401967923,0.18181818181818182,0.16666666666666666
238,i was surprised at you and your brother appearing on tv .,私 は 君 たち 兄弟 が テレビ に 出 て い て ビックリ し た 。,i was looking with to on on on . . _EOS,30.025519330207132,0.36363636363636365,0.3333333333333333
239,will you excuse me for just a moment ?,ちょっと 失礼 し て よ い で しょ う か 。,will you you me a ? ? _EOS,37.90831457896445,0.625,0.5555555555555556
240,go ahead with your story .,どうぞ 話 を 続け て 下さ い 。,please yourself a to a . . _EOS,83.51903879162772,0.125,0.16666666666666666
241,they attributed the low death rate of infants to the progress of medicine .,彼 ら は 幼児 の 死亡 率 の 低 さ は 医学 の 進歩 の ゆえ と 考え た 。,they _UNK a _UNK the _UNK _UNK _UNK _UNK _UNK . . _EOS,32.998896042740995,0.23076923076923078,0.21428571428571427
242,excessive drinking is destructive of our health .,深酒 は 体 に よ く な い 。,the is is _UNK to . . _EOS,25.412411756388938,0.25,0.25
243,he is at home in american literature .,彼 は 米 文学 に 精通 し て い る 。,he is a in in _UNK _UNK . _EOS,26.24622255753178,0.4444444444444444,0.5
244,people used to laugh at him behind his back .,人々 は 陰 で 彼 を 嘲笑 し た もの だっ た 。,he was the the the the . _EOS,148.85669544230248,0.125,0.1
245,the men have been shorn of their power .,彼 ら は 権限 を 剥奪 さ れ た 。,they _UNK _UNK _UNK . . _EOS,119.71162898421878,0.14285714285714285,0.1111111111111111
246,my tongue failed me .,私 は 口 が きけ な かっ た 。,i was &apos;t the the the . _EOS,1362.3596888905295,0.125,0.2
247,are you referring to me ?,君 は 僕 の こと を 言 っ て い る の か 。,do you you me for ? ? _EOS,9.232513910283746,0.375,0.5
248,there was a murmur when she entered the room .,彼女 が 部屋 に は い っ た とき 、 ささやき が 聞こえ た 。,"she was that , i i i her her her her . . _EOS",30.918381910862458,0.21428571428571427,0.3
249,this is longer than any other bridge in the world .,これ は 世界 の どの 橋 より も 長 い 。,this is is than than than than than than . . _EOS,28.379515706899884,0.3333333333333333,0.36363636363636365
250,we agreed among ourselves .,我々 は お 互い に 意見 が 一致 し た 。,we got a the the . . _EOS,191.81062374394494,0.25,0.4
251,i don &apos;t know which is which .,どっち が どっち な の か 分か ら な い 。,i have &apos;t a a my . . _EOS,23.42919934711515,0.3333333333333333,0.375
252,patty is a smart student .,パティー は 利口 な 学生 だ 。,_UNK is a _UNK _UNK . _EOS,7.614599498509907,0.42857142857142855,0.5
253,christi &apos;s mysteries are most decidedly interesting .,クリスティー の 推理 小説 は 断然 面白 い 。,the _UNK is a _UNK _UNK _UNK _UNK _UNK . _EOS,53.28629057839628,0.09090909090909091,0.125
254,we had much rain last year .,昨年 は 雨 が 多 かっ た 。,the was was in in the last . _EOS,21.89783833686295,0.2222222222222222,0.2857142857142857
255,did you feel the earth shake last night ?,ゆうべ 地震 を かん じ ま し た か 。,have you have a of this ? ? _EOS,20.205519661697096,0.2222222222222222,0.2222222222222222
256,i really feel for you .,気持ち は よく 分か る よ 。,the will will be in in . _EOS,65.6324279499804,0.125,0.16666666666666666
257,he is too tall to stand straight in this room .,彼 は 背 が 高 すぎ て 、 この 部屋 で は まっすぐ に 立て な い 。,"he is not , a a in in in in . . _EOS",29.118781415872323,0.3076923076923077,0.36363636363636365
258,"keisuke has always studied in this mansion . that style known as &apos; home schooling &apos; , right ?",啓介 さん は 、 この お 屋敷 で 、 ずっと お 勉強 し て い る ん で す 。 いわゆる ホーム スクーリング と い う 形 で す ね 。,"_UNK _UNK , , , , _UNK , _UNK _UNK _UNK . . . . . _EOS",72.67460015927928,0.11764705882352941,0.10526315789473684
259,the hound was in full chase of the bear .,猟犬 は 熊 を 必死 に な っ て 追いかけ て い た 。,the _UNK was in the _UNK . _EOS,24.07173949133615,0.625,0.5
260,people love to inspect each other &apos;s houses .,人 は 互い の 家 を 詳し く 調べ る の が 大好き だ 。,i people a of of people people people . _EOS,49.57421580376312,0.2,0.2222222222222222
261,i made efforts to improve my grades .,私 は 成績 を 上げ る よう 努力 し た 。,i had the the the . . _EOS,22.86100999529109,0.25,0.25
262,he laughed off his own bad reputation .,彼 は 自分 の 悪評 を 一笑 に 付 し た 。,he _UNK his _UNK _UNK _UNK . _EOS,58.103331164199034,0.375,0.375
263,he told me a long story .,彼 は 私 に 長 い 物語 を 話 し て くれ た 。,he made a for for me me . _EOS,28.342145273804597,0.4444444444444444,0.5714285714285714
264,"as long as it doesn &apos;t get cold , it &apos;s okay .",寒 く な り さえ し な けれ ば い い の で す 。,we have &apos;t you you a it it . . _EOS,73.02863534956349,0.36363636363636365,0.3076923076923077
265,i am acquainted with the custom .,私 は その しきたり を よく 知 っ て い る 。,i know know to the . . _EOS,16.84127405013981,0.375,0.42857142857142855
266,the boy could not so much as write his own name .,その 少年 は 自分 の 名前 さえ 書 く こと が でき な かっ た 。,the boy could &apos;t &apos;t the the . _EOS,42.77014086357772,0.4444444444444444,0.3333333333333333
267,nowadays many people live to be over seventy years old .,今日 で は ７０ 歳 以上 まで 生き る 人 は 多 い 。,today you you in in in in in this this this . . . _EOS,134.36635553879236,0.06666666666666667,0.09090909090909091
268,her beautiful dress drew my attention .,彼女 の 美し い 服 が 私 の 注意 を 引 い た 。,her her _UNK her her my . . _EOS,20.558945110577056,0.3333333333333333,0.42857142857142855
269,we shall start after breakfast .,朝食 後 、 出発 し ま しょ う 。,i will you you you a . . _EOS,67.51587208307956,0.1111111111111111,0.16666666666666666
270,at times i feel like quitting my job .,私 は ときどき 仕事 を やめ た い 気 が する 。,i have a to to my the work work . _EOS,99.88359804267971,0.2727272727272727,0.3333333333333333
271,how did it come out ?,結果 は どう な り ま し た か 。,what did you like ? _EOS,14.009427400654246,0.3333333333333333,0.3333333333333333
272,you are trusted by every one of us .,あなた は 私 たち の 誰 から も 信頼 さ れ て い る 。,you is is of of of the of . . _EOS,19.762324125913537,0.2727272727272727,0.3333333333333333
273,the report revealed that many teenagers are alcoholics .,その 報告 書 から １０ 代 の 多く の 子供 が アルコール 中毒 に かか っ て い る こと が 分か っ た 。,the _UNK the the of in the of of the the of the the . . _EOS,58.554628416152504,0.11764705882352941,0.2222222222222222
274,"he flew to chicago , where he happened to see a friend .",彼 は シカゴ に 飛 ん だ 。 そして そこ で たまたま あ る 友人 に 会 っ た 。,he was to to to to to to the the . . _EOS,34.3819111131256,0.3076923076923077,0.3076923076923077
275,please leave me alone .,私 を 一人 に し て お い て くださ い 。,please me help me . . _EOS,15.075359314288672,0.42857142857142855,0.6
276,"tamori was born in 1945 , that is , when world war ii ended .",田森 は 、 １９４５ 年 すなわち 第 二 次 世界 大戦 が 終わ っ た 年 に 生まれ た 。,the _UNK _UNK _UNK _UNK the the _UNK _UNK . . _EOS,31.280586070907567,0.08333333333333333,0.06666666666666667
277,beware of thefts in a big city .,都会 で は 泥棒 に 気 を つけ な さ い 。,let must not in in in . . _EOS,32.55485431884555,0.2222222222222222,0.25
278,he easily gets angry at trivial things .,彼 は ちょっと し た こと で すぐ 怒 る 。,he is he he a it . _EOS,41.502706444594445,0.25,0.25
279,he walked all the way home .,彼 は 、 家 まで ずっと 歩 い た 。,he was a in the the the . _EOS,27.40182137204616,0.3333333333333333,0.42857142857142855
280,her kind action strongly impressed me .,彼女 の 親切 な 行為 に 私 は 強 く 心 を 動か さ れ た 。,her her her her to _UNK . _EOS,22.6207682746078,0.25,0.2857142857142857
281,women ought to be as glad to be women as men are to be men .,女 は 女 で あ る こと を 、 男 が 男 で あ る こと を 喜 ぶ よう に 喜 ぶ べ き で あ る 。,my to is my to to to to to to to _UNK _UNK . . _EOS,49.836590040177384,0.25,0.25
282,it will be ready soon .,すぐ に 出来 ま す 。,i &apos;ll get to it . . _EOS,11.279813210091758,0.25,0.3333333333333333
283,"by the time you come back , i &apos;ll be gone .",きみ が もど っ て 来る ころ に は 、 ぼく は 出かけ て しま っ て い る よ 。,"the the the the when , , , the he was is . . _EOS",51.21618300923737,0.2,0.25
284,"the last time i went to china , i visited shanghai .",この 前 中国 へ 行 っ た とき 、 上海 を 訪れ た 。,"he had to _UNK _UNK , , to _UNK _UNK the . . . _EOS",39.325542219424676,0.26666666666666666,0.3333333333333333
285,we must wait for a few weeks to see the lilacs .,ライラック の 花 を 見 る に は ２、３ 週間 待 た ね ば な ら な い 。,you must must the the the the the the in in the the . . _EOS,44.82762139101833,0.1875,0.25
286,it began to dawn .,夜 が 明け 始め た 。,the was was _UNK _UNK . _EOS,99.73608307145446,0.14285714285714285,0.2
287,democracy will be victorious in the long run .,けっきょく 、 民主 主義 が 勝利 を 得 る だ ろ う 。,"_UNK _UNK _UNK , , _UNK _UNK _UNK . . _EOS",21.99147517144808,0.09090909090909091,0.1111111111111111
288,the two countries negotiated a treaty .,両国 は 条約 を 取り決め た 。,the _UNK _UNK _UNK in . . _EOS,12.106744597558741,0.25,0.2857142857142857
289,i don &apos;t feel like eating now .,私 は 今 食べ る 気 に な ら な い 。,i don &apos;t to to . . _EOS,14.578140609334215,0.5,0.5
290,is there anything else you want me to do ?,何 か 他 に 僕 に し て 欲し い こと は な い で す か 。,what do you you to to to to to to ? ? _EOS,41.79773055503158,0.3076923076923077,0.4
291,he has collected twice as many stamps as i have .,彼 は 切手 を 私 の 二 倍 集め て い る 。,he is a to me . _EOS,354.400004833372,0.2857142857142857,0.18181818181818182
292,"later , chris felt ashamed and apologized and beth forgave him .",後 に な っ て 、 クリス は 自分 の 行い を 恥ずかし く 思 い 、 彼女 に 謝 る と 、 ベス は 彼 を 許 し て くれ ま し た 。,"she went a , , you , you _UNK _UNK . . _EOS",85.36524613401545,0.15384615384615385,0.16666666666666666
293,you should on no account cheat in the exam .,決して カンニング を し て は いけ ま せ ん 。,let must &apos;t let the the _UNK . _EOS,57.0296657013863,0.2222222222222222,0.2
294,the boy lay listening to the radio .,少年 は ラジオ を 聞き ながら 横 に な っ て い た 。,the had was in in in the the . . _EOS,38.35844217330869,0.2727272727272727,0.375
295,how long is the rainbow bridge ?,レインボウ ブリッジ の 長 さ は どの くらい で す か 。,how long _UNK _UNK _UNK _UNK _UNK ? _EOS,10.578623329857642,0.3333333333333333,0.42857142857142855
296,he is too dumb to fear danger .,あいつ は 馬鹿 だ から 、 怖 い も の 知 ら ず だ 。,"he is a , , , a is a a a than you . . . _EOS",91.74038118624824,0.17647058823529413,0.375
297,she forced me to go out with her .,彼女 は 強制 的 に 私 を 一緒 に 連れ出 し た 。,she made _UNK _UNK in the _UNK . . _EOS,25.876178287580412,0.2,0.2222222222222222
298,i looked for someone to take her place .,私 は 誰 か が 彼女 の 代わり を する 人 を 探 し た 。,i made the of her her her . . _EOS,22.3246721622769,0.3,0.3333333333333333
299,you will not get there on time .,時間 通り に は 着け な い よ 。,it &apos;s no _UNK in the . . _EOS,17.68851535076456,0.1111111111111111,0.125
300,mr kennedy pointed out our mistakes .,ケネディ 氏 は 、 私 達 の ミス を 指摘 し ま し た 。,_UNK _UNK _UNK _UNK _UNK _UNK _UNK . . _EOS,130.95366829669473,0.1,0.14285714285714285
301,he has taken to gardening .,彼 は 庭 いじり を する よう に な っ た 。,he _UNK his _UNK _UNK the _UNK . _EOS,36.38851156633478,0.2222222222222222,0.3333333333333333
302,you had to study english .,英語 を 勉強 し な けれ ば な ら な かっ た 。,i had to to my my . _EOS,12.946764337917202,0.375,0.5
303,there was eternal twilight in the place .,そこ に は 消え る こと の な い 薄明かり が あ っ た 。,there there there no of of her . _EOS,10.689587022582886,0.2222222222222222,0.25
304,i &apos;m glad to see you .,私 は あなた に あえ て うれし い 。,i &apos;m to to to to . . _EOS,8.030747659232146,0.4444444444444444,0.5714285714285714
305,the fisherman cast his line into the water .,漁師 は 釣り糸 を 水中 に 投げ た 。,the _UNK _UNK in in the . . _EOS,32.295355620190165,0.3333333333333333,0.3333333333333333
306,this morning it was much cooler than yesterday morning .,今朝 は 昨日 の 朝 より も ずっと 涼し かっ た 。,i was a in in in in the year . _EOS,26.728441300008623,0.18181818181818182,0.2
307,bill has the makings of an excellent scientist .,ビル は 優秀 な 科学 者 に な る 素質 を 持 っ て い る 。,i have a a _UNK _UNK _UNK _UNK _UNK . . _EOS,37.683643262292556,0.08333333333333333,0.1111111111111111
308,she has a good command of english though she was brought up in japan .,彼女 は 日本 で 育 っ た に も かかわ ら ず 、 英語 を 自由 に 使 い こな す 。,she is _UNK in in in in in _UNK . . . . _EOS,36.07714591882633,0.21428571428571427,0.2
309,"i know him by name , but not by sight .",あの 人 は 顔 は 知 ら な い が 名前 は 知 っ て い る 。,that &apos;s that that that is is is . . _EOS,81.08357107696568,0.09090909090909091,0.09090909090909091
310,jane kicked at our decision .,ジェーン は 私 たち の 決定 に 反対 し た 。,it was a for for . . _EOS,61.940027350798445,0.125,0.16666666666666666
311,he keeps a small poultry yard .,彼 は 小さな 鶏舎 を 持 っ て い る 。,he has a _UNK in . . _EOS,7.9322238644972725,0.375,0.42857142857142855
312,"keep your eyes wide open before marriage , half shut afterwards .",結婚 前 は 両眼 を 大き く 見開 い て おれ 、 その 後 は 、 その 半ば を 閉じ よ 。,the &apos;s the _UNK will _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK _UNK the _UNK . .,276.3787488320753,0.05,0.08333333333333333
313,i left my hat as i got off the train .,電車 を 降り た とき に 帽子 を 忘れ た 。,i got the to for for the her . . _EOS,43.137523315530906,0.36363636363636365,0.36363636363636365
314,tom &apos;s friends called him mr money bags .,トム の 友達 は 彼 の こと を 「 マネー バッグ 」 と 呼 ん だ 。,he _UNK his his his _UNK . _EOS,128.630804460657,0.125,0.1111111111111111
315,he was so childish that he couldn &apos;t resist temptation .,彼 は あまり に 子供 だ から 誘惑 に かて な かっ た 。,he was not to the the the . . _EOS,42.573760745327235,0.3,0.2727272727272727
316,are there any discount tickets for me ?,何 か 割引 切符 は あ り ま す か 。,do you have _UNK _UNK ? _EOS,61.203251064991576,0.14285714285714285,0.125
